5.173812544796926886e+03,5.215801724319059758e+03,5.256068192356347026e+03,5.303235098003589883e+03,5.348328229218180240e+03,5.387902161261903530e+03,5.421464623114809001e+03,5.444919615925658036e+03,5.461136517016472681e+03,5.469285391142318986e+03,5.468974511075131886e+03,5.464962487756088194e+03,5.460507009212307821e+03,5.454040482729973519e+03,5.447458154916101194e+03,5.446644606484466749e+03,5.451326327163872520e+03,5.463922314760302470e+03,5.482654054268539767e+03,5.509995643832427959e+03,5.537115602783181203e+03,5.570486756204230005e+03
5.178824525823421936e+03,5.223114048697510952e+03,5.272921269184397715e+03,5.323474011809574222e+03,5.366965155872614559e+03,5.406062741569232458e+03,5.443006039636372407e+03,5.469866414361938951e+03,5.486158353565447214e+03,5.493887370376695799e+03,5.493212219870219087e+03,5.490971525409229798e+03,5.488525611143310925e+03,5.483016987351039461e+03,5.478244706338032302e+03,5.472585379647546688e+03,5.470637403418328176e+03,5.482701868583996657e+03,5.502199932100363185e+03,5.526793140058391145e+03,5.551248829594806921e+03,5.583522508543632284e+03
5.170139125473148852e+03,5.215909090419952008e+03,5.277249485095606360e+03,5.343954078701726758e+03,5.384187383623273490e+03,5.427286325087028672e+03,5.469758307033499477e+03,5.496293885415321711e+03,5.511018205218186267e+03,5.520361542406859371e+03,5.522704520116268213e+03,5.521834747469531976e+03,5.520347108254011800e+03,5.515854144989214547e+03,5.511125996029696580e+03,5.508618641626294448e+03,5.507010572403963124e+03,5.512472305094534931e+03,5.528024366451715650e+03,5.553100789938764137e+03,5.580973020949694728e+03,5.613372269777212750e+03
5.151523437989916602e+03,5.204057757644031881e+03,5.276966433486172718e+03,5.351866830833124368e+03,5.405874202994966254e+03,5.452612632991820647e+03,5.494229925184257809e+03,5.518111159746854355e+03,5.533548598845696688e+03,5.547087916998060791e+03,5.553850472988186993e+03,5.556656679774770055e+03,5.556272328463937811e+03,5.552812478910640493e+03,5.549858033796674135e+03,5.550376542981198327e+03,5.553099463841671422e+03,5.557687624942740513e+03,5.572455359142799352e+03,5.596526304317788345e+03,5.626611124612800268e+03,5.664028966937839868e+03
5.134521396838573310e+03,5.204513625595780468e+03,5.279598639681964414e+03,5.358882409285021822e+03,5.426483250137887808e+03,5.473104465920454459e+03,5.512311523496788141e+03,5.542110920669614643e+03,5.558924226526680286e+03,5.575036980891173698e+03,5.584293795388149192e+03,5.590712926897115722e+03,5.592677416226249989e+03,5.593694570844470036e+03,5.595917929648107020e+03,5.597823522478714040e+03,5.601943222819226321e+03,5.611299673712714139e+03,5.625082567156124242e+03,5.648101757846686269e+03,5.678574677176144178e+03,5.713735857494790253e+03
5.135194163107898021e+03,5.212185793877313699e+03,5.290360041749340780e+03,5.370032276126245051e+03,5.443274744174404987e+03,5.495321330598975692e+03,5.530236506723337698e+03,5.561997052581772550e+03,5.584854546104439578e+03,5.600129431296203620e+03,5.613478325682841387e+03,5.624476156892661493e+03,5.631284307633541175e+03,5.635579368717410944e+03,5.639555683711517304e+03,5.644806488804023502e+03,5.651271762501406556e+03,5.661731436254649452e+03,5.675221489811081483e+03,5.696374039852249552e+03,5.724934985307714669e+03,5.755796480730716212e+03
5.151705908359411296e+03,5.225914765241716850e+03,5.313561427922164512e+03,5.389577099465151150e+03,5.464595677117659761e+03,5.513936426044879227e+03,5.549023816886338864e+03,5.582548695860379667e+03,5.607862091655749282e+03,5.624110708749774858e+03,5.641175686170386143e+03,5.655896601563387776e+03,5.665381241619827051e+03,5.673361077507013761e+03,5.679833961561164870e+03,5.687333452592429239e+03,5.694649710440836316e+03,5.706433024587724503e+03,5.719936017721064673e+03,5.739439990776812920e+03,5.763095299200895170e+03,5.788368543388337457e+03
5.182439178853574049e+03,5.258764079206689530e+03,5.342842229527085692e+03,5.420582075888851250e+03,5.488986394716982431e+03,5.533087756021627683e+03,5.570136166488809067e+03,5.605383470215836496e+03,5.629491807689551024e+03,5.646991269218030538e+03,5.664355627841558089e+03,5.680976968517159548e+03,5.694368047401901094e+03,5.705597192146468842e+03,5.716521308690891601e+03,5.726390557654916847e+03,5.735656535570209599e+03,5.746362029078964042e+03,5.760697920611807604e+03,5.777747860044840309e+03,5.795783648656560217e+03,5.818142023188362145e+03
5.221059549994251938e+03,5.296409475780573302e+03,5.377397566304260181e+03,5.453626044191077199e+03,5.514803338455641097e+03,5.557652987326516268e+03,5.593099773091608768e+03,5.624328642673122886e+03,5.648352260293673680e+03,5.666752126270646841e+03,5.684965576723480808e+03,5.704984770319601012e+03,5.723470046824511883e+03,5.737507526595602940e+03,5.749425914148584525e+03,5.760253326373101117e+03,5.770164888736883768e+03,5.780471566058150529e+03,5.792807776885984822e+03,5.807635733686443928e+03,5.823800757177908054e+03,5.842237845516075140e+03
5.257301222489341853e+03,5.335815331151091414e+03,5.413575112489257663e+03,5.483493407383774866e+03,5.540016480262861478e+03,5.581290377284602073e+03,5.612194777307954610e+03,5.639747361236649340e+03,5.664491930897353086e+03,5.684425948694076396e+03,5.703812191269582399e+03,5.725102787547270054e+03,5.744476123461417956e+03,5.762013983946748340e+03,5.775619339179983399e+03,5.786461316224901566e+03,5.796316771814248568e+03,5.804477540990538728e+03,5.816911255990980862e+03,5.831623641418894294e+03,5.847203591986469291e+03,5.865734650579636764e+03
5.291941817761043239e+03,5.368177567371319128e+03,5.449183988884840801e+03,5.505705583406666847e+03,5.558065429178864179e+03,5.602748531720318169e+03,5.630787433586579027e+03,5.655405258533285632e+03,5.678509325774760327e+03,5.699388098970584906e+03,5.720305243943094865e+03,5.740435498815350002e+03,5.760289286725788770e+03,5.777291657289421892e+03,5.793067805947336637e+03,5.808286797784201553e+03,5.819869602941213998e+03,5.829367309152587040e+03,5.839979971199186366e+03,5.853311613096597284e+03,5.866440936454695475e+03,5.881645071285788617e+03
5.318545227411146698e+03,5.396090687798461659e+03,5.472036864624466034e+03,5.526975495315741682e+03,5.575129252706880834e+03,5.619039491236901995e+03,5.645075906846729595e+03,5.669071366037082043e+03,5.691498525912687910e+03,5.712895969688479454e+03,5.733529573479012470e+03,5.753094140211356716e+03,5.771540513517517866e+03,5.788920710462783973e+03,5.806077108488230806e+03,5.821841717584557045e+03,5.835143584669437587e+03,5.846783531050732563e+03,5.857981708165470991e+03,5.867765929185869027e+03,5.877850533804537918e+03,5.893828297985096469e+03
5.348273181227042187e+03,5.417403446334753426e+03,5.490285218006483774e+03,5.544495239730918911e+03,5.590867534761754541e+03,5.628222642795868524e+03,5.654848950423236602e+03,5.679686277267991500e+03,5.702424568648021705e+03,5.723369215646542216e+03,5.744508481636680699e+03,5.762788880388646248e+03,5.782215851181164908e+03,5.800708191336843811e+03,5.817741572626693596e+03,5.831398457875481654e+03,5.844311234957347551e+03,5.856579160119620610e+03,5.866670095317606865e+03,5.877304026426580094e+03,5.885770627427359614e+03,5.895585276254621931e+03
5.370906657706839724e+03,5.437589166133923754e+03,5.506106125185388919e+03,5.556424350055870491e+03,5.598606990220908301e+03,5.633327692455121905e+03,5.660254937963924931e+03,5.686061300120120904e+03,5.709645559443640195e+03,5.730642324815426946e+03,5.751500202423666451e+03,5.771177102676205322e+03,5.791810813479338321e+03,5.810483034986527855e+03,5.827395398096498866e+03,5.840602892643315499e+03,5.852408862985477754e+03,5.862534958951707267e+03,5.869956900258960559e+03,5.875645517007839771e+03,5.880557784407595136e+03,5.886391305254606777e+03
5.393309231975705188e+03,5.454312417025858849e+03,5.514764743061596164e+03,5.562662413802316223e+03,5.603189023781509604e+03,5.637325724238384282e+03,5.664681159703915910e+03,5.690421139154699631e+03,5.715376784040536222e+03,5.735905741853385734e+03,5.757384703027084470e+03,5.778983380737614425e+03,5.800691774869560504e+03,5.819236426459487120e+03,5.834148323874165726e+03,5.847744621109472973e+03,5.859355076794880915e+03,5.868733906891813604e+03,5.875311254205677869e+03,5.881293678467869540e+03,5.887453759912204987e+03,5.885571715249481713e+03
5.413586327794498175e+03,5.471035865113317413e+03,5.520531879374611890e+03,5.567129411493679982e+03,5.607711659124604012e+03,5.639853305716709656e+03,5.667272857193235723e+03,5.691704030291408344e+03,5.717039503724348833e+03,5.739851656430004368e+03,5.763634448809508285e+03,5.786067920808799499e+03,5.809001988475290091e+03,5.827570543526783695e+03,5.843462382134905965e+03,5.855522833221119981e+03,5.866699433837776269e+03,5.875568482679879708e+03,5.883014492059938675e+03,5.889742570943928513e+03,5.894166939588246350e+03,5.896374114086760528e+03
5.432902199645826840e+03,5.477747049818324740e+03,5.525413264970944510e+03,5.572211430874155667e+03,5.607725493925310730e+03,5.637636775153496274e+03,5.667224288137403164e+03,5.691312333074425624e+03,5.717342719200993088e+03,5.742422316544680143e+03,5.769043118927793330e+03,5.792720768976422733e+03,5.814168576673844655e+03,5.835892104505323914e+03,5.850982682230008322e+03,5.863739597296656029e+03,5.875080979343810213e+03,5.883180533687681418e+03,5.890082218495866073e+03,5.895399050776107288e+03,5.899348873356377226e+03,5.903114532046874956e+03
5.442092947723991529e+03,5.485682516425249560e+03,5.529798917164795057e+03,5.568676742461067079e+03,5.601356402067838644e+03,5.632878603873623433e+03,5.660865912263575410e+03,5.685317049866785055e+03,5.712735339762614785e+03,5.742392501310854641e+03,5.772631701797076857e+03,5.797842752153029323e+03,5.819910920616955082e+03,5.841322968253876752e+03,5.859018435667611811e+03,5.871723240148238801e+03,5.881941875166642603e+03,5.889780796577646470e+03,5.895787475916145922e+03,5.900426200763675297e+03,5.904078053793994513e+03,5.906052372102963091e+03
